timestamp,site_id,floor,zone_name,sensor_id,temperature_c,humidity_rh,temp_status,humidity_status,alarm_level,alarm_code
2026-09-06T05:27:16Z,TPE-Plant1,4F,包裝出貨區,SEN-13,21.7,44.1,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:27:16Z,TPE-Plant1,2F,SMT物料與備料區,SEN-14,20.9,39.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:27:16Z,TPE-Plant1,2F,SMT物料與備料區,SEN-15,20.4,42.9,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:27:16Z,TPE-Plant1,2F,SMT製程產線區,SEN-16,24.7,36.3,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:27:16Z,TPE-Plant1,2F,SMT製程產線區,SEN-17,24.0,38.8,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:27:16Z,TPE-Plant1,2F,SMT檢測與品質區,SEN-18,22.9,37.6,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:27:16Z,TPE-Plant1,2F,SMT檢測與品質區,SEN-19,22.2,39.6,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:27:16Z,TPE-Plant1,2F,BFT製程產線區,SEN-20,24.6,33.0,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:27:16Z,TPE-Plant1,2F,BFT製程產線區,SEN-21,24.8,34.6,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:27:16Z,TPE-Plant1,2F,BFT檢測與後加工區,SEN-22,22.9,37.1,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:27:16Z,TPE-Plant1,2F,BFT檢測與後加工區,SEN-23,22.4,37.6,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:27:16Z,TPE-Plant1,2F,維修返修與包裝區,SEN-24,22.6,43.1,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:27:16Z,TPE-Plant1,2F,維修返修與包裝區,SEN-25,22.9,43.6,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:27:16Z,TPE-Plant1,2F,成品倉儲與出貨區,SEN-26,21.5,44.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:27:16Z,TPE-Plant1,2F,成品倉儲與出貨區,SEN-27,21.7,43.1,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:28:16Z,TPE-Plant1,4F,物料區,SEN-01,22.3,40.9,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:28:16Z,TPE-Plant1,4F,物料區,SEN-02,20.0,39.3,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:28:16Z,TPE-Plant1,4F,組裝區,SEN-03,23.7,41.3,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:28:16Z,TPE-Plant1,4F,組裝區,SEN-04,23.5,42.6,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:28:16Z,TPE-Plant1,4F,組裝區,SEN-05,22.4,43.3,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:28:16Z,TPE-Plant1,4F,測試區1,SEN-06,21.3,37.9,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:28:16Z,TPE-Plant1,4F,測試區1,SEN-07,23.2,37.0,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:28:16Z,TPE-Plant1,4F,測試區2,SEN-08,22.0,35.1,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:28:16Z,TPE-Plant1,4F,測試區2,SEN-09,24.9,34.9,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:28:16Z,TPE-Plant1,4F,包裝出貨區,SEN-10,22.2,43.4,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:28:16Z,TPE-Plant1,4F,包裝出貨區,SEN-11,23.4,42.7,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:28:16Z,TPE-Plant1,4F,包裝出貨區,SEN-12,22.6,44.7,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:28:16Z,TPE-Plant1,4F,包裝出貨區,SEN-13,21.7,44.7,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:28:16Z,TPE-Plant1,2F,SMT物料與備料區,SEN-14,22.6,39.8,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:28:16Z,TPE-Plant1,2F,SMT物料與備料區,SEN-15,20.8,38.1,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:28:16Z,TPE-Plant1,2F,SMT製程產線區,SEN-16,23.9,33.3,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:28:16Z,TPE-Plant1,2F,SMT製程產線區,SEN-17,22.7,35.8,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:28:16Z,TPE-Plant1,2F,SMT檢測與品質區,SEN-18,22.0,39.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:28:16Z,TPE-Plant1,2F,SMT檢測與品質區,SEN-19,22.9,40.4,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:28:16Z,TPE-Plant1,2F,BFT製程產線區,SEN-20,25.5,30.8,HIGH,NORMAL,WARNING,ERR_TEMP_HIGH
2026-09-06T05:28:16Z,TPE-Plant1,2F,BFT製程產線區,SEN-21,24.7,32.3,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:28:16Z,TPE-Plant1,2F,BFT檢測與後加工區,SEN-22,24.1,34.9,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:28:16Z,TPE-Plant1,2F,BFT檢測與後加工區,SEN-23,24.0,39.1,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:28:16Z,TPE-Plant1,2F,維修返修與包裝區,SEN-24,22.4,39.6,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:28:16Z,TPE-Plant1,2F,維修返修與包裝區,SEN-25,22.6,41.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:28:16Z,TPE-Plant1,2F,成品倉儲與出貨區,SEN-26,22.0,45.0,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:28:16Z,TPE-Plant1,2F,成品倉儲與出貨區,SEN-27,22.3,45.7,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:29:16Z,TPE-Plant1,4F,物料區,SEN-01,19.9,39.4,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:29:16Z,TPE-Plant1,4F,物料區,SEN-02,20.8,40.2,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:29:16Z,TPE-Plant1,4F,組裝區,SEN-03,22.9,38.6,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:29:16Z,TPE-Plant1,4F,組裝區,SEN-04,20.9,44.4,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:29:16Z,TPE-Plant1,4F,組裝區,SEN-05,22.5,40.6,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:29:16Z,TPE-Plant1,4F,測試區1,SEN-06,23.8,37.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:29:16Z,TPE-Plant1,4F,測試區1,SEN-07,23.1,38.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:29:16Z,TPE-Plant1,4F,測試區2,SEN-08,24.2,35.3,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:29:16Z,TPE-Plant1,4F,測試區2,SEN-09,24.1,38.8,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:29:16Z,TPE-Plant1,4F,包裝出貨區,SEN-10,21.6,44.6,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:29:16Z,TPE-Plant1,4F,包裝出貨區,SEN-11,23.5,45.2,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:29:16Z,TPE-Plant1,4F,包裝出貨區,SEN-12,21.0,42.9,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:29:16Z,TPE-Plant1,4F,包裝出貨區,SEN-13,23.8,43.0,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:29:16Z,TPE-Plant1,2F,SMT物料與備料區,SEN-14,21.5,39.9,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:29:16Z,TPE-Plant1,2F,SMT物料與備料區,SEN-15,21.8,40.9,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:29:16Z,TPE-Plant1,2F,SMT製程產線區,SEN-16,24.4,33.4,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:29:16Z,TPE-Plant1,2F,SMT製程產線區,SEN-17,23.3,35.8,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:29:16Z,TPE-Plant1,2F,SMT檢測與品質區,SEN-18,22.7,42.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:29:16Z,TPE-Plant1,2F,SMT檢測與品質區,SEN-19,20.9,40.6,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:29:16Z,TPE-Plant1,2F,BFT製程產線區,SEN-20,24.2,34.3,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:29:16Z,TPE-Plant1,2F,BFT製程產線區,SEN-21,25.4,35.1,HIGH,NORMAL,WARNING,ERR_TEMP_HIGH
2026-09-06T05:29:16Z,TPE-Plant1,2F,BFT檢測與後加工區,SEN-22,22.4,36.2,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:29:16Z,TPE-Plant1,2F,BFT檢測與後加工區,SEN-23,24.2,37.2,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:29:16Z,TPE-Plant1,2F,維修返修與包裝區,SEN-24,22.1,40.3,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:29:16Z,TPE-Plant1,2F,維修返修與包裝區,SEN-25,22.9,46.1,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:29:16Z,TPE-Plant1,2F,成品倉儲與出貨區,SEN-26,20.9,45.1,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:29:16Z,TPE-Plant1,2F,成品倉儲與出貨區,SEN-27,22.0,43.1,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:30:17Z,TPE-Plant1,4F,物料區,SEN-01,20.6,41.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:30:17Z,TPE-Plant1,4F,物料區,SEN-02,21.7,40.6,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:30:17Z,TPE-Plant1,4F,組裝區,SEN-03,23.0,44.6,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:30:17Z,TPE-Plant1,4F,組裝區,SEN-04,24.5,43.6,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:30:17Z,TPE-Plant1,4F,組裝區,SEN-05,23.0,40.0,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:30:17Z,TPE-Plant1,4F,測試區1,SEN-06,23.9,36.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:30:17Z,TPE-Plant1,4F,測試區1,SEN-07,22.7,39.8,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:30:17Z,TPE-Plant1,4F,測試區2,SEN-08,24.7,33.6,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:30:17Z,TPE-Plant1,4F,測試區2,SEN-09,24.1,39.0,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:30:17Z,TPE-Plant1,4F,包裝出貨區,SEN-10,21.7,45.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:30:17Z,TPE-Plant1,4F,包裝出貨區,SEN-11,22.3,46.3,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:30:17Z,TPE-Plant1,4F,包裝出貨區,SEN-12,21.1,44.6,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:30:17Z,TPE-Plant1,4F,包裝出貨區,SEN-13,21.3,44.7,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:30:17Z,TPE-Plant1,2F,SMT物料與備料區,SEN-14,21.4,42.1,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:30:17Z,TPE-Plant1,2F,SMT物料與備料區,SEN-15,21.1,39.9,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:30:17Z,TPE-Plant1,2F,SMT製程產線區,SEN-16,23.7,34.7,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:30:17Z,TPE-Plant1,2F,SMT製程產線區,SEN-17,25.5,35.2,HIGH,NORMAL,WARNING,ERR_TEMP_HIGH
2026-09-06T05:30:17Z,TPE-Plant1,2F,SMT檢測與品質區,SEN-18,20.4,37.4,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:30:17Z,TPE-Plant1,2F,SMT檢測與品質區,SEN-19,22.8,38.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:30:17Z,TPE-Plant1,2F,BFT製程產線區,SEN-20,23.5,29.8,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:30:17Z,TPE-Plant1,2F,BFT製程產線區,SEN-21,23.1,34.0,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:30:17Z,TPE-Plant1,2F,BFT檢測與後加工區,SEN-22,21.8,37.7,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:30:17Z,TPE-Plant1,2F,BFT檢測與後加工區,SEN-23,23.3,35.8,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:30:17Z,TPE-Plant1,2F,維修返修與包裝區,SEN-24,23.0,39.4,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:30:17Z,TPE-Plant1,2F,維修返修與包裝區,SEN-25,22.2,44.0,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:30:17Z,TPE-Plant1,2F,成品倉儲與出貨區,SEN-26,22.4,45.8,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:30:17Z,TPE-Plant1,2F,成品倉儲與出貨區,SEN-27,21.2,43.9,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:31:17Z,TPE-Plant1,4F,物料區,SEN-01,19.8,41.1,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:31:17Z,TPE-Plant1,4F,物料區,SEN-02,20.4,38.8,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:31:17Z,TPE-Plant1,4F,組裝區,SEN-03,22.5,39.0,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:31:17Z,TPE-Plant1,4F,組裝區,SEN-04,22.6,42.9,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:31:17Z,TPE-Plant1,4F,組裝區,SEN-05,21.4,42.4,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:31:17Z,TPE-Plant1,4F,測試區1,SEN-06,22.6,35.1,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:31:17Z,TPE-Plant1,4F,測試區1,SEN-07,23.1,37.7,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:31:17Z,TPE-Plant1,4F,測試區2,SEN-08,24.8,34.9,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:31:17Z,TPE-Plant1,4F,測試區2,SEN-09,22.7,36.1,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:31:17Z,TPE-Plant1,4F,包裝出貨區,SEN-10,21.6,44.4,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:31:17Z,TPE-Plant1,4F,包裝出貨區,SEN-11,22.3,46.8,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:31:17Z,TPE-Plant1,4F,包裝出貨區,SEN-12,21.9,43.7,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:31:17Z,TPE-Plant1,4F,包裝出貨區,SEN-13,22.5,43.7,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:31:17Z,TPE-Plant1,2F,SMT物料與備料區,SEN-14,21.6,40.7,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:31:17Z,TPE-Plant1,2F,SMT物料與備料區,SEN-15,21.1,40.0,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:31:17Z,TPE-Plant1,2F,SMT製程產線區,SEN-16,24.2,35.1,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:31:17Z,TPE-Plant1,2F,SMT製程產線區,SEN-17,24.6,32.4,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:31:17Z,TPE-Plant1,2F,SMT檢測與品質區,SEN-18,22.1,40.2,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:31:17Z,TPE-Plant1,2F,SMT檢測與品質區,SEN-19,22.1,40.1,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:31:17Z,TPE-Plant1,2F,BFT製程產線區,SEN-20,25.0,33.0,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:31:17Z,TPE-Plant1,2F,BFT製程產線區,SEN-21,24.9,29.8,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:31:17Z,TPE-Plant1,2F,BFT檢測與後加工區,SEN-22,23.8,38.6,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:31:17Z,TPE-Plant1,2F,BFT檢測與後加工區,SEN-23,22.7,37.8,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:31:17Z,TPE-Plant1,2F,維修返修與包裝區,SEN-24,23.4,42.3,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:31:17Z,TPE-Plant1,2F,維修返修與包裝區,SEN-25,22.8,40.8,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:31:17Z,TPE-Plant1,2F,成品倉儲與出貨區,SEN-26,20.9,44.3,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:31:17Z,TPE-Plant1,2F,成品倉儲與出貨區,SEN-27,19.9,43.8,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:32:17Z,TPE-Plant1,4F,物料區,SEN-01,21.2,38.6,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:32:17Z,TPE-Plant1,4F,物料區,SEN-02,20.8,39.6,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:32:17Z,TPE-Plant1,4F,組裝區,SEN-03,23.3,41.7,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:32:17Z,TPE-Plant1,4F,組裝區,SEN-04,22.4,40.1,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:32:17Z,TPE-Plant1,4F,組裝區,SEN-05,21.1,44.6,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:32:17Z,TPE-Plant1,4F,測試區1,SEN-06,21.8,37.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:32:17Z,TPE-Plant1,4F,測試區1,SEN-07,21.5,37.7,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:32:17Z,TPE-Plant1,4F,測試區2,SEN-08,24.7,35.4,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:32:17Z,TPE-Plant1,4F,測試區2,SEN-09,24.1,36.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:32:17Z,TPE-Plant1,4F,包裝出貨區,SEN-10,23.2,42.9,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:32:17Z,TPE-Plant1,4F,包裝出貨區,SEN-11,23.6,45.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:32:17Z,TPE-Plant1,4F,包裝出貨區,SEN-12,20.5,43.3,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:32:17Z,TPE-Plant1,4F,包裝出貨區,SEN-13,20.6,45.8,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:32:17Z,TPE-Plant1,2F,SMT物料與備料區,SEN-14,22.1,39.6,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:32:17Z,TPE-Plant1,2F,SMT物料與備料區,SEN-15,22.0,41.0,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:32:17Z,TPE-Plant1,2F,SMT製程產線區,SEN-16,24.6,34.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:32:17Z,TPE-Plant1,2F,SMT製程產線區,SEN-17,24.2,37.9,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:32:17Z,TPE-Plant1,2F,SMT檢測與品質區,SEN-18,20.7,37.4,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:32:17Z,TPE-Plant1,2F,SMT檢測與品質區,SEN-19,20.9,39.3,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:32:17Z,TPE-Plant1,2F,BFT製程產線區,SEN-20,24.7,34.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:32:17Z,TPE-Plant1,2F,BFT製程產線區,SEN-21,24.8,34.9,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:32:17Z,TPE-Plant1,2F,BFT檢測與後加工區,SEN-22,22.9,37.1,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:32:17Z,TPE-Plant1,2F,BFT檢測與後加工區,SEN-23,22.3,40.1,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:32:17Z,TPE-Plant1,2F,維修返修與包裝區,SEN-24,24.2,44.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:32:17Z,TPE-Plant1,2F,維修返修與包裝區,SEN-25,22.8,43.1,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:32:17Z,TPE-Plant1,2F,成品倉儲與出貨區,SEN-26,21.5,45.0,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:32:17Z,TPE-Plant1,2F,成品倉儲與出貨區,SEN-27,20.1,44.4,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:33:17Z,TPE-Plant1,4F,物料區,SEN-01,21.3,38.4,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:33:17Z,TPE-Plant1,4F,物料區,SEN-02,21.3,42.9,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:33:17Z,TPE-Plant1,4F,組裝區,SEN-03,23.1,40.7,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:33:17Z,TPE-Plant1,4F,組裝區,SEN-04,22.5,44.6,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:33:17Z,TPE-Plant1,4F,組裝區,SEN-05,22.6,42.4,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:33:17Z,TPE-Plant1,4F,測試區1,SEN-06,24.4,40.0,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:33:17Z,TPE-Plant1,4F,測試區1,SEN-07,22.9,37.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:33:17Z,TPE-Plant1,4F,測試區2,SEN-08,22.7,36.7,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:33:17Z,TPE-Plant1,4F,測試區2,SEN-09,22.9,35.1,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:33:17Z,TPE-Plant1,4F,包裝出貨區,SEN-10,21.4,43.1,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:33:17Z,TPE-Plant1,4F,包裝出貨區,SEN-11,22.1,45.0,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:33:17Z,TPE-Plant1,4F,包裝出貨區,SEN-12,22.1,44.2,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:33:17Z,TPE-Plant1,4F,包裝出貨區,SEN-13,22.1,43.6,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:33:17Z,TPE-Plant1,2F,SMT物料與備料區,SEN-14,22.0,43.0,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:33:17Z,TPE-Plant1,2F,SMT物料與備料區,SEN-15,22.5,38.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:33:17Z,TPE-Plant1,2F,SMT製程產線區,SEN-16,25.0,34.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:33:17Z,TPE-Plant1,2F,SMT製程產線區,SEN-17,25.4,37.7,HIGH,NORMAL,WARNING,ERR_TEMP_HIGH
2026-09-06T05:33:17Z,TPE-Plant1,2F,SMT檢測與品質區,SEN-18,21.9,39.9,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:33:17Z,TPE-Plant1,2F,SMT檢測與品質區,SEN-19,23.0,39.7,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:33:17Z,TPE-Plant1,2F,BFT製程產線區,SEN-20,24.7,34.4,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:33:17Z,TPE-Plant1,2F,BFT製程產線區,SEN-21,22.8,31.2,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:33:17Z,TPE-Plant1,2F,BFT檢測與後加工區,SEN-22,22.4,34.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:33:17Z,TPE-Plant1,2F,BFT檢測與後加工區,SEN-23,23.7,36.5,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:33:17Z,TPE-Plant1,2F,維修返修與包裝區,SEN-24,21.4,39.4,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:33:17Z,TPE-Plant1,2F,維修返修與包裝區,SEN-25,22.6,43.4,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:33:17Z,TPE-Plant1,2F,成品倉儲與出貨區,SEN-26,21.1,47.3,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:33:17Z,TPE-Plant1,2F,成品倉儲與出貨區,SEN-27,21.5,45.3,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:34:17Z,TPE-Plant1,4F,物料區,SEN-01,22.3,42.6,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:34:17Z,TPE-Plant1,4F,物料區,SEN-02,21.5,37.2,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:34:17Z,TPE-Plant1,4F,組裝區,SEN-03,22.1,42.8,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:34:17Z,TPE-Plant1,4F,組裝區,SEN-04,21.9,39.0,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:34:17Z,TPE-Plant1,4F,組裝區,SEN-05,21.7,43.1,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:34:17Z,TPE-Plant1,4F,測試區1,SEN-06,23.3,37.8,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:34:17Z,TPE-Plant1,4F,測試區1,SEN-07,23.9,37.4,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:34:17Z,TPE-Plant1,4F,測試區2,SEN-08,24.6,34.8,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:34:17Z,TPE-Plant1,4F,測試區2,SEN-09,24.1,36.0,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:34:17Z,TPE-Plant1,4F,包裝出貨區,SEN-10,22.2,44.0,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:34:17Z,TPE-Plant1,4F,包裝出貨區,SEN-11,23.2,44.2,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:34:17Z,TPE-Plant1,4F,包裝出貨區,SEN-12,22.5,45.1,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:34:17Z,TPE-Plant1,4F,包裝出貨區,SEN-13,20.9,43.7,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:34:17Z,TPE-Plant1,2F,SMT物料與備料區,SEN-14,21.3,38.9,NORMAL,NORMAL,NONE,SYS_OK
2026-09-06T05:34:17Z,TPE-Plant1,2F,SMT物料與備料區,SEN-15,22.5,41.1,NORMAL,NORMAL,NONE,SYS_OK
